Date,Weighted_Price
2017-12-31,13337.513232213194
2018-01-01,13422.567010480281
2018-01-02,13877.579910547918
2018-01-03,14962.379077539583
2018-01-04,14816.625467838887
2018-01-05,15790.446145316666
2018-01-06,16665.268807738194
2018-01-07,16516.385961708333
2018-01-08,15299.470658760418
2018-01-09,14867.467959925696
2018-01-10,14192.252139563889
2018-01-11,13695.10179990795
2018-01-12,13658.615849732869
2018-01-13,14225.001391134028
2018-01-14,13678.343443949827
2018-01-15,13821.791453646527
2018-01-16,12163.32296559722
2018-01-17,10679.943137175695
2018-01-18,11494.871755379167
2018-01-19,11513.812274693057
2018-01-20,12472.528148811978
2018-01-21,11894.038151210563
2018-01-22,11130.995062939457
2018-01-23,10724.385998604794
2018-01-24,11008.631785756796
2018-01-25,11300.367389716273
2018-01-26,11009.29280810622
2018-01-27,11238.781031658245
2018-01-28,11673.754262195804
2018-01-29,11283.930538125524
2018-01-30,10625.622069799092
2018-01-31,9985.909391786596
2018-02-01,9495.673632278706
2018-02-02,8557.564053708194
2018-02-03,8910.51473036764
2018-02-04,8718.772985557163
2018-02-05,7611.002286218681
2018-02-06,6828.327463351181
2018-02-07,7913.127095914594
2018-02-08,8216.651519715004
2018-02-09,8260.505010016886
2018-02-10,8656.496373707645
2018-02-11,8187.758432118701
2018-02-12,8624.788575408094
2018-02-13,8609.229212938275
2018-02-14,9025.757079268242
2018-02-15,9802.718758693472
2018-02-16,10025.766787799235
2018-02-17,10677.391083654165
2018-02-18,10737.516565552467
2018-02-19,10867.51296821518
2018-02-20,11497.781396082059
2018-02-21,10791.642741853471
2018-02-22,10271.704640612517
2018-02-23,10012.342907699236
2018-02-24,9929.979947635144
2018-02-25,9594.672009343754
2018-02-26,9910.358818937351
2018-02-27,10552.471359653446
2018-02-28,10620.163827891987
2018-03-01,10650.136939168427
2018-03-02,10980.858877914345
2018-03-03,11343.97718047829
2018-03-04,11241.467414556737
2018-03-05,11521.0179522
2018-03-06,11020.070332177624
2018-03-07,10399.634202342002
2018-03-08,9705.470064821042
2018-03-09,8908.17492056588
2018-03-10,9237.20362950843
2018-03-11,9059.741348648606
2018-03-12,9435.66977522863
2018-03-13,9155.933942166434
2018-03-14,8767.456078613102
2018-03-15,8111.54381011683
2018-03-16,8315.520123393871
2018-03-17,8077.034957227769
2018-03-18,7678.89727433668
2018-03-19,8355.447551464951
2018-03-20,8623.627348575088
2018-03-21,8983.274716832546
2018-03-22,8791.675286156922
2018-03-23,8530.26188749596
2018-03-24,8857.240489108073
2018-03-25,8535.279987791335
2018-03-26,8206.525321352168
2018-03-27,7965.430010217676
2018-03-28,7916.342618485198
2018-03-29,7517.898248148367
2018-03-30,6887.522776039167
2018-03-31,7005.360662200835
2018-04-01,6796.601292610655
2018-04-02,6977.662770968894
2018-04-03,7325.336386033402
2018-04-04,7077.685461860625
2018-04-05,6757.906435190119
2018-04-06,6649.570056047762
2018-04-07,6892.349425759888
2018-04-08,6988.220222870907
2018-04-09,6891.718413377994
2018-04-10,6779.382299764628
2018-04-11,6880.0317965312715
2018-04-12,7336.35283309118
2018-04-13,7993.1737464525
2018-04-14,8011.290469026132
2018-04-15,8215.062462895481
2018-04-16,8079.964366643194
2018-04-17,8036.063162183472
2018-04-18,8056.8305371725
2018-04-19,8212.899020013274
2018-04-20,8445.136832546876
2018-04-21,8800.071486919653
2018-04-22,8888.48672881939
2018-04-23,8895.167620235328
2018-04-24,9313.931172827291
2018-04-25,9221.42205606861
2018-04-26,8882.861283232152
2018-04-27,9216.859624775
2018-04-28,9239.921222156736
2018-04-29,9355.90747667533
2018-04-30,9290.359647422987
2018-05-01,8988.335162892568
2018-05-02,9112.220234622724
2018-05-03,9379.426677940139
2018-05-04,9656.065965841875
2018-05-05,9828.859749401807
2018-05-06,9615.743948307048
2018-05-07,9343.77748190743
2018-05-08,9260.789437483403
2018-05-09,9192.796870655633
2018-05-10,9265.143065312657
2018-05-11,8701.130783612014
2018-05-12,8422.756684929256
2018-05-13,8550.046166780056
2018-05-14,8579.873873172777
2018-05-15,8641.886150401528
2018-05-16,8282.218513775035
2018-05-17,8277.625406366713
2018-05-18,8106.188912609972
2018-05-19,8254.128463304622
2018-05-20,8362.053475615583
2018-05-21,8455.101553257551
2018-05-22,8232.819020327779
2018-05-23,7784.482606406806
2018-05-24,7537.930291637413
2018-05-25,7486.139521913092
2018-05-26,7489.087612059251
2018-05-27,7316.551009348523
2018-05-28,7255.020113208073
2018-05-29,7292.843306593195
2018-05-30,7432.153647526805
2018-05-31,7499.8283631512495
2018-06-01,7480.84299829972
2018-06-02,7597.067234055134
2018-06-03,7690.580575376417
2018-06-04,7575.547690734594
2018-06-05,7491.558551911621
2018-06-06,7606.309918205722
2018-06-07,7692.468336780489
2018-06-08,7629.2130033346875
2018-06-09,7630.296580175162
2018-06-10,7132.9023552242525
2018-06-11,6759.8252251132035
2018-06-12,6753.589089460501
2018-06-13,6442.1647739675
2018-06-14,6501.880616603492
2018-06-15,6550.60897081655
2018-06-16,6461.054734487242
2018-06-17,6508.827389822978
2018-06-18,6523.090127762315
2018-06-19,6717.885852206457
2018-06-20,6679.931047142312
2018-06-21,6736.42917746421
2018-06-22,6359.013820413769
2018-06-23,6135.543846598101
2018-06-24,6023.889667090954
2018-06-25,6202.876878703204
2018-06-26,6201.552619033611
2018-06-27,6095.577402990859
2018-06-28,6081.380557497769
2018-06-29,5903.335065130555
2018-06-30,6363.4297356092375
2018-07-01,6349.980904651704
2018-07-02,6452.834153986865
2018-07-03,6596.638643573055
2018-07-04,6570.7668527703545
2018-07-05,6581.029784587335
2018-07-06,6541.718840951009
2018-07-07,6573.83082337147
2018-07-08,6738.872118093568
2018-07-09,6705.5258986972185
2018-07-10,6480.199575943741
2018-07-11,6354.0622683221445
2018-07-12,6218.79942459144
2018-07-13,6236.4445591340545
2018-07-14,6235.684070800998
2018-07-15,6318.013231735982
2018-07-16,6521.050186574164
2018-07-17,6877.673884476527
2018-07-18,7402.580819460972
2018-07-19,7390.0907784227775
2018-07-20,7420.196947077817
2018-07-21,7346.385614035323
2018-07-22,7447.7233136951745
2018-07-23,7679.36270530566
2018-07-24,8071.240982005903
2018-07-25,8253.338416176697
2018-07-26,8196.099017028771
2018-07-27,8021.01065509666
2018-07-28,8179.726691680419
2018-07-29,8202.498761161023
2018-07-30,8133.522836619861
2018-07-31,7914.756333562004
2018-08-01,7569.664617535833
2018-08-02,7590.004859834705
2018-08-03,7393.809378578705
2018-08-04,7247.077235219718
2018-08-05,6995.192839452967
2018-08-06,6987.698582031958
2018-08-07,6986.389374262674
2018-08-08,6444.573924300416
2018-08-09,6393.998556452642
2018-08-10,6394.53628856525
2018-08-11,6184.192153670264
2018-08-12,6305.226968673243
2018-08-13,6345.02728895322
2018-08-14,6055.78632100321
2018-08-15,6369.941043951964
2018-08-16,6345.045102085082
2018-08-17,6466.560189308658
2018-08-18,6443.114310452292
2018-08-19,6401.700360865645
2018-08-20,6443.767711567411
2018-08-21,6399.6022826263525
2018-08-22,6578.968414189754
2018-08-23,6433.583567491595
2018-08-24,6552.655532983369
2018-08-25,6713.807658833617
2018-08-26,6670.069420563301
2018-08-27,6713.414651439761
2018-08-28,6988.263179200789
2018-08-29,7049.057380905899
2018-08-30,6926.188248865217
2018-08-31,6979.345931296846
2018-09-01,7110.975123691861
2018-09-02,7240.745144965019
2018-09-03,7260.337289836399
2018-09-04,7322.919696562528
2018-09-05,7112.472917228899
2018-09-06,6421.470819514175
2018-09-07,6443.1701497400145
2018-09-08,6348.917552459344
2018-09-09,6295.95587160883
2018-09-10,6287.235368986377
2018-09-11,6289.496505085358
2018-09-12,6267.719038462472
2018-09-13,6441.487443663274
2018-09-14,6499.971601943513
2018-09-15,6520.3059061677395
2018-09-16,6481.711958450319
2018-09-17,6387.062102187678
2018-09-18,6297.106301475546
2018-09-19,6336.26350039633
2018-09-20,6412.211312953221
2018-09-21,6658.831353718473
2018-09-22,6705.600140284551
2018-09-23,6707.643346377806
2018-09-24,6634.346988715097
2018-09-25,6412.473108576089
2018-09-26,6462.817254197137
2018-09-27,6521.758676072279
2018-09-28,6665.873700380451
2018-09-29,6539.716102934857
2018-09-30,6578.164624514122
2018-10-01,6574.020800956236
2018-10-02,6540.363942092479
2018-10-03,6447.334767598028
2018-10-04,6547.189881402393
2018-10-05,6544.632513832215
2018-10-06,6555.92207326416
2018-10-07,6533.448685133512
2018-10-08,6588.155308965509
2018-10-09,6586.956409233801
2018-10-10,6515.360999924539
2018-10-11,6213.162666325574
2018-10-12,6201.2886770217765
2018-10-13,6195.677906977846
2018-10-14,6226.126020769072
2018-10-15,6375.661029701257
2018-10-16,6437.748762531306
2018-10-17,6438.2216367940755
2018-10-18,6425.72200958746
2018-10-19,6385.387237754245
2018-10-20,6397.217165889297
2018-10-21,6434.035994542514
2018-10-22,6404.876000667331
2018-10-23,6395.178699937049
2018-10-24,6425.405948360048
2018-10-25,6400.662835858652
2018-10-26,6400.8930789676
2018-10-27,6406.251028612422
2018-10-28,6402.290679530041
2018-10-29,6325.211437272038
2018-10-30,6264.195688634461
2018-10-31,6277.87906162504
2018-11-01,6311.718670926255
2018-11-02,6351.6027543431455
2018-11-03,6333.015924337841
2018-11-04,6369.730653024257
2018-11-05,6404.235911384491
2018-11-06,6413.277403035481
2018-11-07,6506.850121359632
2018-11-08,6448.400227260433
2018-11-09,6365.113235244785
2018-11-10,6354.594868746577
2018-11-11,6337.526091595153
2018-11-12,6350.332649825187
2018-11-13,6289.719360132375
2018-11-14,6006.365579261713
2018-11-15,5494.319742337806
2018-11-16,5530.634010195513
2018-11-17,5484.919440832439
2018-11-18,5534.734346708528
2018-11-19,5199.941095205899
2018-11-20,4529.734136204396
2018-11-21,4447.044597243781
2018-11-22,4467.069766823967
2018-11-23,4248.1601826012875
2018-11-24,4197.021848464805
2018-11-25,3756.932172663217
2018-11-26,3850.93591889028
2018-11-27,3702.8837805172943
2018-11-28,4057.294592186074
2018-11-29,4224.798889200141
2018-11-30,4074.566444549822
2018-12-01,4081.6234612502635
2018-12-02,4120.589503435378
2018-12-03,3924.2521580205903
2018-12-04,3904.6032167764747
2018-12-05,3802.1548227022827
2018-12-06,3694.246029112866
2018-12-07,3360.0577535520283
2018-12-08,3385.1274285820377
2018-12-09,3471.6984966057516
2018-12-10,3468.016103915766
2018-12-11,3364.537016282374
2018-12-12,3398.506217892667
2018-12-13,3360.6047049462545
2018-12-14,3232.8290393998554
2018-12-15,3179.059337466953
2018-12-16,3217.3206944749027
2018-12-17,3338.0597870837682
2018-12-18,3508.6576080594255
2018-12-19,3748.438946266992
2018-12-20,3923.3309426052333
2018-12-21,3972.139608782773
2018-12-22,3851.677453704532
2018-12-23,3978.056280943769
2018-12-24,4126.211925575533
2018-12-25,3773.2598637857245
2018-12-26,3778.8918838931786
2018-12-27,3717.5189332764116
2018-12-28,3701.7428552653705
2018-12-29,3873.097677692713
2018-12-30,3787.8872244049617
2018-12-31,3756.609193597024
2019-01-01,3700.6786991842628
2019-01-02,3824.381087968745
2019-01-03,3829.1043907331505
2019-01-04,3784.3332481629905
2019-01-05,3834.1348999003303
2019-01-06,3885.3312363064756
2019-01-07,4022.4037756356242
2019-01-08,4006.8225076284766
2019-01-09,4010.343311736357
2019-01-10,3792.036096844153
2019-01-11,3636.680781558268
2019-01-12,3626.334444156507
2019-01-13,3575.310055370957
2019-01-14,3582.6045220701276
2019-01-15,3640.2933370626533
2019-01-16,3603.489606090332
2019-01-17,3603.1108963190545
2019-01-18,3615.0162402835504
2019-01-19,3676.0489639623165
2019-01-20,3600.567148417238
2019-01-21,3535.8924402909574
2019-01-22,3552.1442090795954
2019-01-23,3568.8892522602328
2019-01-24,3554.4169672165763
2019-01-25,3556.4355556935034
2019-01-26,3571.749735825
2019-01-27,3544.6536098467163
2019-01-28,3436.941291834935
2019-01-29,3397.877534980225
2019-01-30,3424.025729216489
2019-01-31,3424.2888032742458
2019-02-01,3416.5945310711195
2019-02-02,3432.0971087290923
2019-02-03,3424.8240322348647
2019-02-04,3413.9380681214006
2019-02-05,3419.317979059432
2019-02-06,3371.2772503979954
2019-02-07,3366.177812950827
2019-02-08,3455.8028503283185
2019-02-09,3614.850835004142
2019-02-10,3607.8551170725236
2019-02-11,3595.1341640299484
2019-02-12,3577.8738073706313
2019-02-13,3581.973573379468
2019-02-14,3568.8213874426947
2019-02-15,3570.444201253227
2019-02-16,3587.674873840408
2019-02-17,3585.2871700518695
2019-02-18,3756.6733688644977
2019-02-19,3900.7317082503164
2019-02-20,3910.910261047882
2019-02-21,3906.5344646312183
2019-02-22,3925.7113364517213
2019-02-23,3984.9867935983316
2019-02-24,3985.1708804270697
2019-02-25,3793.1636293096726
2019-02-26,3799.54021730301
2019-02-27,3794.9455016428783
2019-02-28,3810.4466529304377
2019-03-01,3813.541283693882
2019-03-02,3804.940802442846
2019-03-03,3800.9875024502203
2019-03-04,3723.4534589791233
2019-03-05,3769.1668693491297
2019-03-06,3839.430915640906
2019-03-07,3861.3062407765815
2019-03-08,3871.9730141896553
2019-03-09,3891.3293129460926
2019-03-10,3892.636875430195
2019-03-11,3862.998870218578
2019-03-12,3847.3392074014164
2019-03-13,3852.8997603182906
2019-03-14,3850.1382019363705
2019-03-15,3878.6403578497334
2019-03-16,3978.6413067432754
2019-03-17,3963.4112159366578
2019-03-18,3968.9576750205015
2019-03-19,3976.945427989934
2019-03-20,3995.9720014332593
2019-03-21,4005.2721333405443
2019-03-22,3981.800272055191
2019-03-23,3980.326499294462
2019-03-24,3968.4624512298406
2019-03-25,3949.1003203494884
2019-03-26,3908.2368516197325
2019-03-27,3994.073715850643
2019-03-28,4009.1424706244766
2019-03-29,4057.981304802248
2019-03-30,4083.9740598408102
2019-03-31,4088.429470008415
2019-04-01,4125.6831563244605
2019-04-02,4649.127833447871
2019-04-03,5038.3857384682415
2019-04-04,4971.545798205428
2019-04-05,4980.670549616034
2019-04-06,5044.045355965485
2019-04-07,5128.484710430338
2019-04-08,5241.454285995178
2019-04-09,5221.160476532493
2019-04-10,5270.750017079167
2019-04-11,5129.666959568337
2019-04-12,5047.457160680197
2019-04-13,5084.583871902046
2019-04-14,5078.929244976849
2019-04-15,5121.256873948459
2019-04-16,5098.903679622812
2019-04-17,5218.597220403338
2019-04-18,5263.827501811347
2019-04-19,5259.180188799351
2019-04-20,5313.194743326632
2019-04-21,5287.273093444014
2019-04-22,5317.854806459386
2019-04-23,5532.974696689755
2019-04-24,5487.736644192154
2019-04-25,5422.877398286108
2019-04-26,5149.359096159833
2019-04-27,5165.037288717595
2019-04-28,5169.575513691467
2019-04-29,5154.816543360673
2019-04-30,5200.883942799437
2019-05-01,5304.521240029992
2019-05-02,5362.3378621555
2019-05-03,5618.799695449649
2019-05-04,5694.984820152441
2019-05-05,5722.166836310575
2019-05-06,5656.92946773529
2019-05-07,5864.269775568942
2019-05-08,5844.480875511197
2019-05-09,6047.488290597907
2019-05-10,6290.828123699582
2019-05-11,6806.487470594301
2019-05-12,7154.955137212108
2019-05-13,7409.110545395542
2019-05-14,7992.089707485139
2019-05-15,8054.58795080882
2019-05-16,7993.425148022654
2019-05-17,7262.418007899236
2019-05-18,7325.731918952022
2019-05-19,7933.926815805219
2019-05-20,7906.096424482974
2019-05-21,7952.526758231085
2019-05-22,7890.294525895414
2019-05-23,7702.740478159249
2019-05-24,7983.34411674
2019-05-25,8046.300617381799
2019-05-26,8128.546958223459
2019-05-27,8784.562189371667
2019-05-28,8727.337766359069
2019-05-29,8648.244324281597
2019-05-30,8632.74396372243
2019-05-31,8351.777835872292
2019-06-01,8543.924060004676
2019-06-02,8670.265812880712
2019-06-03,8532.593172662378
2019-06-04,7850.979304918066
2019-06-05,7773.4777406099365
2019-06-06,7751.680285119097
2019-06-07,7938.729206254172
2019-06-08,7940.525334998871
2019-06-09,7798.498155120775
2019-06-10,7819.548636782073
2019-06-11,7896.83001328662
2019-06-12,8036.509587763997
2019-06-13,8169.588231822863
2019-06-14,8353.217492064301
2019-06-15,8727.687036371808
2019-06-16,9095.289101530438
2019-06-17,9235.84643250591
2019-06-18,9152.500069336693
2019-06-19,9148.013959014454
2019-06-20,9353.226485596455
2019-06-21,9801.486018448264
2019-06-22,10724.805004758333
2019-06-23,10746.900511013213
2019-06-24,10846.846268886111
2019-06-25,11315.817028152778
2019-06-26,12643.582684068057
2019-06-27,11804.629165520835
2019-06-28,11679.438350060458
2019-06-29,11854.537295204309
2019-06-30,11542.551910965278
2019-07-01,10688.3166698925
2019-07-02,10303.94725500368
2019-07-03,11345.214704756945
2019-07-04,11759.042504677083
2019-07-05,11139.493770149722
2019-07-06,11415.369265018246
2019-07-07,11311.476748027972
2019-07-08,11794.103580294362
2019-07-09,12513.873100013898
2019-07-10,12648.777229872221
2019-07-11,11583.33114395625
2019-07-12,11584.532266976355
2019-07-13,11428.59780370119
2019-07-14,10857.02663389106
2019-07-15,10417.313950106389
2019-07-16,10355.675152687838
2019-07-17,9577.424253618541
2019-07-18,10054.174637386319
2019-07-19,10472.448828593728
2019-07-20,10680.276549055905
2019-07-21,10577.614454422584
2019-07-22,10450.15757070691
2019-07-23,10070.725015713153
2019-07-24,9702.591536684678
2019-07-25,10016.95239891381
2019-07-26,9774.724239339519
2019-07-27,9728.204527019096
2019-07-28,9484.91410564371
2019-07-29,9539.378363609232
2019-07-30,9540.448916710371
2019-07-31,9857.746978877918
2019-08-01,10085.104546979135
2019-08-02,10475.070739547553
2019-08-03,10784.832144716524
2019-08-04,10820.892324169707
2019-08-05,11675.761776815843
2019-08-06,11757.580574404448
2019-08-07,11711.54347617361
2019-08-08,11801.34874174218
2019-08-09,11819.342192960974
2019-08-10,11578.771028918323
2019-08-11,11378.23287625414
2019-08-12,11395.233641041492
2019-08-13,11137.508863135605
2019-08-14,10438.670629312179
2019-08-15,10011.09607166713
2019-08-16,10230.707223260682
2019-08-17,10296.331609269493
2019-08-18,10292.527044551449
2019-08-19,10615.609217593968
2019-08-20,10752.164342622098
2019-08-21,10194.123627454297
2019-08-22,10046.304461677862
2019-08-23,10263.66759854155
2019-08-24,10155.542089256625
2019-08-25,10100.656939299779
2019-08-26,10345.745626969783
2019-08-27,10173.438323876944
2019-08-28,10042.66901372292
2019-08-29,9519.19556846485
2019-08-30,9534.77356921509
2019-08-31,9593.48744870225
2019-09-01,9626.724277129408
2019-09-02,9950.81440660014
2019-09-03,10522.2502178007
2019-09-04,10563.647519247545
2019-09-05,10564.875481794745
2019-09-06,10659.807003605336
2019-09-07,10425.199010551292
2019-09-08,10460.721158303626
2019-09-09,10301.052740780628
2019-09-10,10220.789594924785
2019-09-11,10063.616404874574
2019-09-12,10219.738823657242
2019-09-13,10316.605586066476
2019-09-14,10341.913357534813
2019-09-15,10316.66517278883
2019-09-16,10252.573076358103
2019-09-17,10216.732469111426
2019-09-18,10194.849184512006
2019-09-19,9989.622671113486
2019-09-20,10174.286765040259
2019-09-21,10038.312742536116
2019-09-22,9978.878329965726
2019-09-23,9877.505049456991
2019-09-24,9423.226721940335
2019-09-25,8448.935015594028
2019-09-26,8251.523231985982
2019-09-27,8039.224140808507
2019-09-28,8158.789736606589
2019-09-29,8073.9537522231785
2019-09-30,8072.61663108239
2019-10-01,8362.338726063745
2019-10-02,8257.53289737893
2019-10-03,8244.961882187736
2019-10-04,8146.725816650452
2019-10-05,8108.012260229536
2019-10-06,7980.2613741350515
2019-10-07,8040.7742697218755
2019-10-08,8209.567752138215
2019-10-09,8338.767992641348
2019-10-10,8560.788050894631
2019-10-11,8398.90430229132
2019-10-12,8334.023264038153
2019-10-13,8358.546977063059
2019-10-14,8308.311406457333
2019-10-15,8264.18983118871
2019-10-16,8064.522897802507
2019-10-17,8032.837878444004
2019-10-18,7962.841632669792
2019-10-19,7959.600127137167
2019-10-20,8020.29762071857
2019-10-21,8222.446397849375
2019-10-22,8199.58174991533
2019-10-23,7736.604987101156
2019-10-24,7450.100639864555
2019-10-25,7880.584318722863
2019-10-26,9318.768119687275
2019-10-27,9413.283675192668
2019-10-28,9476.646249183541
2019-10-29,9383.479470677568
2019-10-30,9193.173796062196
2019-10-31,9172.688580832568
2019-11-01,9155.013009841965
2019-11-02,9281.022513483938
2019-11-03,9217.61490854777
2019-11-04,9257.235809623842
2019-11-05,9343.976273420221
2019-11-06,9335.804948360492
2019-11-07,9237.518967896272
2019-11-08,8978.654813496512
2019-11-09,8810.738395148996
2019-11-10,8896.594757823768
2019-11-11,8792.92033648704
2019-11-12,8734.287632799298
2019-11-13,8747.939129337929
2019-11-14,8655.655597415272
2019-11-15,8539.642750726829
2019-11-16,8470.01792728436
2019-11-17,8514.029198381428
2019-11-18,8378.876831365851
2019-11-19,8115.508755776789
2019-11-20,8098.433021968151
2019-11-21,7847.416641400139
2019-11-22,7341.804982141348
2019-11-23,7242.5101706531705
2019-11-24,7146.012933634432
2019-11-25,6961.916463382015
2019-11-26,7140.879929910146
2019-11-27,7252.149434008623
2019-11-28,7522.175880529575
2019-11-29,7612.064453473588
2019-11-30,7653.7689299072545
2019-12-01,7353.310525060705
2019-12-02,7309.541874785915
2019-12-03,7319.050655238827
2019-12-04,7276.93770894753
2019-12-05,7328.986921367733
2019-12-06,7405.110015872575
2019-12-07,7532.677123219301
2019-12-08,7495.626457542383
2019-12-09,7460.901284415649
2019-12-10,7300.556087797425
2019-12-11,7210.646917069641
2019-12-12,7172.286553317028
2019-12-13,7226.902418159915
2019-12-14,7164.373492626379
2019-12-15,7089.723106689309
2019-12-16,7032.860391371809
2019-12-17,6790.183639408659
2019-12-18,6770.356285148959
2019-12-19,7148.24314580139
2019-12-20,7150.839262453889
2019-12-21,7148.361459371388
2019-12-22,7228.238391081993
2019-12-23,7504.055563032636
2019-12-24,7296.419569266667
2019-12-25,7210.937964009355
2019-12-26,7221.176955374911
2019-12-27,7191.861071997463
2019-12-28,7298.71325546727
2019-12-29,7345.635970926201
2019-12-30,7297.912752203773
2019-12-31,7199.048192231056
2020-01-01,7195.811552696487
2020-01-02,7072.477633719384
2020-01-03,7218.040866931682
2020-01-04,7321.9194708394125
2020-01-05,7430.027209611765
2020-01-06,7533.920318682505
2020-01-07,7929.897113517025
2020-01-08,8235.62327437288
2020-01-09,7898.569229036523
2020-01-10,7888.135214954419
2020-01-11,8113.360825871817
2020-01-12,8111.715362809296
2020-01-13,8102.893845324075
2020-01-14,8574.611704362778
2020-01-15,8743.692143647291
2020-01-16,8674.415975438429
2020-01-17,8852.80457727625
2020-01-18,8891.817032065532
2020-01-19,8847.166821810988
2020-01-20,8644.707999736622
2020-01-21,8646.193566877122
2020-01-22,8665.685486395549
2020-01-23,8435.60273035554
2020-01-24,8383.32548664732
2020-01-25,8321.535235775193
2020-01-26,8430.129199500634
2020-01-27,8723.53546651094
2020-01-28,9041.676236459416
2020-01-29,9331.033357999097
2020-01-30,9370.89651238228
2020-01-31,9342.279203230486
2020-02-01,9372.44906582662
2020-02-02,9377.036114146764
2020-02-03,9330.40038077672
2020-02-04,9202.938405466666
2020-02-05,9403.167151421294
2020-02-06,9689.41702545611
2020-02-07,9776.736692524168
2020-02-08,9813.044905712388
2020-02-09,10080.722382977692
2020-02-10,9922.395658425208
2020-02-11,9957.71639903565
2020-02-12,10344.23948839375
2020-02-13,10286.246258415278
2020-02-14,10262.061382627084
2020-02-15,10143.891251224097
2020-02-16,9905.533884787154
2020-02-17,9720.587398641319
2020-02-18,9846.395991498055
2020-02-19,10098.862828333078
2020-02-20,9582.24688837118
2020-02-21,9689.81545051362
2020-02-22,9660.397790837422
2020-02-23,9870.245958296518
2020-02-24,9735.050459190896
2020-02-25,9490.032467298817
2020-02-26,9033.42804906368
2020-02-27,8796.161047472153
2020-02-28,8698.50545896493
2020-02-29,8686.213148361267
2020-03-01,8557.198634572245
2020-03-02,8747.60187217889
2020-03-03,8791.293455052884
2020-03-04,8761.143370995134
2020-03-05,9019.792645918415
2020-03-06,9098.213160726615
2020-03-07,9053.832076247834
2020-03-08,8569.848185239665
2020-03-09,7882.121460787501
2020-03-10,7948.20479578624
2020-03-11,7849.994645347669
2020-03-12,6666.8288616819445
2020-03-13,5294.226216340625
2020-03-14,5410.145281967316
2020-03-15,5300.823048177198
2020-03-16,4985.279471287815
2020-03-17,5313.574447863547
2020-03-18,5285.267935995222
2020-03-19,5765.021215411847
2020-03-20,6361.389077256465
2020-03-21,6169.0808638566405
2020-03-22,6132.19254868989
2020-03-23,6105.912299011584
2020-03-24,6653.24717908682
2020-03-25,6662.127716616783
2020-03-26,6671.740301294887
2020-03-27,6692.03163392507
2020-03-28,6227.902488380876
2020-03-29,6104.824055534402
2020-03-30,6274.273825478297
2020-03-31,6451.763185970713
2020-04-01,6308.424179516385
2020-04-02,6724.470570755298
2020-04-03,6814.820556971713
2020-04-04,6773.3763511672105
2020-04-05,6796.675729856812
2020-04-06,7092.209807825685
2020-04-07,7318.081696902664
2020-04-08,7302.501675313943
2020-04-09,7304.8543422836665
2020-04-10,6972.933325834542
2020-04-11,6871.078166278387
2020-04-12,6954.06131225038
2020-04-13,6751.871765907465
2020-04-14,6884.686986010135
2020-04-15,6798.8475537627355
2020-04-16,6914.6664101467095
2020-04-17,7071.901788128172
2020-04-18,7153.9275586031945
2020-04-19,7166.968470350747
2020-04-20,7050.526232960057
2020-04-21,6867.155475591535
2020-04-22,7006.153003182838
2020-04-23,7303.817318437702
2020-04-24,7521.625762324783
2020-04-25,7544.735051663964
2020-04-26,7603.793608820939
2020-04-27,7715.970909100279
2020-04-28,7730.878020961834
2020-04-29,8245.722380213292
2020-04-30,8894.275984848126
2020-05-01,8784.64278472021
2020-05-02,8873.989539326563
2020-05-03,8979.8925886014
2020-05-04,8772.605609500626
2020-05-05,8930.913681363852
2020-05-06,9164.282146281499
2020-05-07,9492.195702154653
2020-05-08,9924.46195119388
2020-05-09,9727.209380738623
2020-05-10,8687.485435756498
2020-05-11,8706.762334109952
2020-05-12,8774.268432777051
2020-05-13,9045.862951861673
2020-05-14,9577.180130024619
2020-05-15,9523.737060923506
2020-05-16,9403.564276661013
2020-05-17,9626.880262499786
2020-05-18,9721.819166062283
2020-05-19,9670.352673392987
2020-05-20,9670.785648144516
2020-05-21,9279.322026266458
2020-05-22,9124.649396746318
2020-05-23,9205.783900625256
2020-05-24,9119.084263966228
2020-05-25,8819.204823993847
2020-05-26,8859.416745109058
2020-05-27,9030.15356131142
2020-05-28,9321.50428794414
2020-05-29,9454.194394877903
2020-05-30,9507.292082854146
2020-05-31,9546.667359008292
2020-06-01,9585.242823246666
2020-06-02,9880.582896244669
2020-06-03,9551.918962460255
2020-06-04,9700.43932304499
2020-06-05,9742.028924931494
2020-06-06,9637.024958752836
2020-06-07,9618.213260328099
2020-06-08,9725.488576168938
2020-06-09,9712.814762248128
2020-06-10,9788.521959529107
2020-06-11,9639.953642159222
2020-06-12,9411.40452584464
2020-06-13,9426.981678573988
2020-06-14,9403.238615212731
2020-06-15,9244.433018226346
2020-06-16,9493.595172876241
2020-06-17,9442.65748125204
2020-06-18,9406.255930210371
2020-06-19,9326.588143206127
2020-06-20,9301.563679662226
2020-06-21,9348.204026697771
2020-06-22,9482.184810315599
2020-06-23,9638.217570861829
2020-06-24,9436.92519585693
2020-06-25,9231.493230758932
2020-06-26,9180.609944562828
2020-06-27,9106.159939018444
2020-06-28,9056.257339322981
2020-06-29,9116.123239307997
2020-06-30,9150.825424038163
2020-07-01,9191.841695595105
2020-07-02,9166.08243554116
2020-07-03,9093.863231727604
2020-07-04,9091.76743531617
2020-07-05,9062.059217030532
2020-07-06,9216.144576610279
2020-07-07,9269.029049758998
2020-07-08,9346.71076847222
2020-07-09,9327.67512244847
2020-07-10,9200.495958052377
2020-07-11,9238.790536103692
2020-07-12,9249.43824694953
